,OPEN,HIGH,LOW,CLOSE,RSI
2013-12-12 00:00:00.005,746.998,752.774,746.412,748.452,0.0
2013-12-13 00:00:00.005,743.342,749.99,741.819,747.555,0.0
2013-12-16 00:00:00.005,748.067,749.318,734.833,735.064,0.0
2013-12-17 00:00:00.005,735.24,736.911,729.806,731.832,0.0
2013-12-18 00:00:00.005,731.766,735.331,729.645,731.323,0.0
2013-12-19 00:00:00.005,733.593,735.513,722.451,722.869,0.0
2013-12-20 00:00:00.005,723.062,725.012,707.378,708.072,0.0
2013-12-23 00:00:00.005,709.119,712.37,700.921,708.689,0.0
2013-12-24 00:00:00.005,710.166,717.194,704.788,710.197,0.0
2013-12-25 00:00:00.005,710.715,715.435,707.956,715.344,0.0
2013-12-26 00:00:00.005,714.234,714.234,702.569,702.996,0.0
2013-12-27 00:00:00.005,703.377,717.113,702.437,714.176,0.0
2013-12-30 00:00:00.005,717.307,718.499,713.244,714.415,0.0
2013-12-31 00:00:00.005,711.85,722.951,710.631,722.119,0.0
2014-01-02 00:00:00.005,720.311,720.959,716.564,720.082,0.0
2014-01-03 00:00:00.005,717.415,717.586,707.33,710.028,0.0
2014-01-06 00:00:00.005,708.435,708.435,691.066,693.143,0.0
2014-01-07 00:00:00.005,689.098,696.853,687.61,694.569,0.0
2014-01-08 00:00:00.005,695.168,701.296,691.976,695.242,0.0
2014-01-09 00:00:00.005,694.363,700.422,688.548,688.989,0.0
2014-01-10 00:00:00.005,687.24,689.18,681.224,682.808,0.0
2014-01-13 00:00:00.005,683.268,687.996,676.765,679.868,0.0
2014-01-14 00:00:00.005,679.489,686.995,676.269,686.881,0.0
2014-01-15 00:00:00.005,685.976,687.559,682.038,686.694,0.0
2014-01-16 00:00:00.005,686.636,692.441,684.549,688.068,0.0
2014-01-17 00:00:00.005,685.905,686.015,677.776,678.49,0.0
2014-01-20 00:00:00.005,677.285,679.504,671.748,674.39,0.0
2014-01-21 00:00:00.005,675.023,683.895,675.023,682.046,0.0
2014-01-22 00:00:00.005,682.885,699.253,682.392,699.141,0.0
2014-01-23 00:00:00.005,698.513,700.444,695.619,696.919,0.0
2014-01-24 00:00:00.005,695.081,704.626,694.133,702.001,0.0
2014-01-27 00:00:00.005,698.444,700.0,694.056,695.305,0.0
2014-01-28 00:00:00.005,696.236,700.315,692.168,696.562,0.0
2014-01-29 00:00:00.005,697.984,701.389,697.087,700.745,0.0
2014-01-30 00:00:00.005,699.175,699.175,694.13,695.005,0.0
2014-02-07 00:00:00.005,690.785,700.651,688.31,700.621,0.0
2014-02-10 00:00:00.005,702.957,718.292,702.957,717.894,0.0
2014-02-11 00:00:00.005,718.063,726.571,716.489,723.652,0.0
2014-02-12 00:00:00.005,724.084,727.038,721.189,726.845,0.0
2014-02-13 00:00:00.005,725.955,731.662,721.672,721.742,0.0
2014-02-14 00:00:00.005,721.525,729.507,721.078,729.42,0.0
2014-02-17 00:00:00.005,733.24,736.867,730.22,736.743,0.0
2014-02-18 00:00:00.005,736.303,736.303,728.306,730.764,0.0
2014-02-19 00:00:00.005,730.237,740.336,727.905,737.318,0.0
2014-02-20 00:00:00.005,738.952,743.839,729.968,730.41,0.0
2014-02-21 00:00:00.005,729.426,729.983,718.522,723.808,0.0
2014-02-24 00:00:00.005,719.043,719.043,705.176,712.203,0.0
2014-02-25 00:00:00.005,712.672,716.492,690.636,693.48,0.0
2014-02-26 00:00:00.005,690.142,696.096,685.291,695.96,0.0
2014-02-27 00:00:00.005,697.488,703.46,693.008,694.098,0.0
2014-02-28 00:00:00.005,692.438,700.084,685.024,699.756,0.0
2014-03-03 00:00:00.005,698.506,707.543,696.615,707.516,0.0
2014-03-04 00:00:00.005,705.055,708.485,699.341,707.045,0.0
2014-03-05 00:00:00.005,708.263,708.971,699.969,701.331,0.0
2014-03-06 00:00:00.005,699.885,705.225,692.82,703.108,0.0
2014-03-07 00:00:00.005,702.117,707.741,698.324,701.101,0.0
2014-03-10 00:00:00.005,695.339,695.339,676.395,677.414,0.0
2014-03-11 00:00:00.005,675.75,682.508,673.652,679.438,0.0
2014-03-12 00:00:00.005,677.565,685.262,671.946,680.483,0.0
2014-03-13 00:00:00.005,681.593,690.573,680.535,688.006,0.0
2014-03-14 00:00:00.005,684.479,687.956,678.703,683.543,0.0
2014-03-17 00:00:00.005,685.579,691.536,682.072,691.507,0.0
2014-03-18 00:00:00.005,692.49,696.052,690.983,692.237,0.0
2014-03-19 00:00:00.005,690.29,690.29,682.833,689.82,0.0
2014-03-20 00:00:00.005,688.3,693.733,677.681,677.812,0.0
2014-03-21 00:00:00.005,675.251,699.372,674.23,698.346,0.0
2014-03-24 00:00:00.005,699.539,708.028,697.357,705.133,0.0
2014-03-25 00:00:00.005,703.774,709.915,702.016,705.586,0.0
2014-03-26 00:00:00.005,707.327,708.723,702.306,704.474,0.0
2014-03-27 00:00:00.005,703.614,708.996,697.318,699.139,0.0
2014-03-28 00:00:00.005,698.496,703.498,692.764,694.985,0.0
2014-03-31 00:00:00.005,695.134,697.063,687.159,691.029,0.0
2014-04-01 00:00:00.005,689.995,697.918,689.34,697.111,0.0
2014-04-02 00:00:00.005,697.656,702.062,696.766,701.325,0.0
2014-04-03 00:00:00.005,703.096,704.831,694.738,696.573,0.0
2014-04-04 00:00:00.005,694.628,703.568,693.807,703.317,0.0
2014-04-08 00:00:00.005,701.699,719.351,701.143,718.14,0.0
2014-04-09 00:00:00.005,718.952,721.266,716.582,720.139,0.0
2014-04-10 00:00:00.005,720.798,735.358,717.975,730.663,0.0
2014-04-11 00:00:00.005,728.959,732.129,725.941,729.094,0.0
2014-04-14 00:00:00.005,728.297,730.355,724.755,729.916,0.0
2014-04-15 00:00:00.005,728.07,728.07,718.477,719.644,0.0
2014-04-16 00:00:00.005,717.828,723.462,716.407,720.99,0.0
2014-04-17 00:00:00.005,722.598,723.382,717.561,718.375,0.0
2014-04-18 00:00:00.005,715.806,719.626,712.606,719.315,0.0
2014-04-21 00:00:00.005,714.617,720.831,706.914,707.06,0.0
2014-04-22 00:00:00.005,705.738,709.861,698.704,708.89,0.0
2014-04-23 00:00:00.005,707.168,710.646,704.283,706.8,0.0
2014-04-24 00:00:00.005,706.129,710.31,703.207,703.326,0.0
2014-04-25 00:00:00.005,704.397,706.243,694.329,694.485,0.0
2014-04-28 00:00:00.005,692.975,693.699,679.134,679.98,0.0
2014-04-29 00:00:00.005,679.561,687.816,678.605,687.727,0.0
2014-04-30 00:00:00.005,687.885,691.177,686.472,689.992,0.0
2014-05-05 00:00:00.005,688.552,691.69,683.061,691.092,0.0
2014-05-06 00:00:00.005,689.777,695.721,689.152,691.929,0.0
2014-05-07 00:00:00.005,690.034,690.388,684.164,684.327,0.0
2014-05-08 00:00:00.005,683.069,694.428,682.299,685.716,0.0
2014-05-09 00:00:00.005,686.204,687.157,679.196,683.142,0.0
2014-05-12 00:00:00.005,688.09,699.121,685.556,698.506,0.0
2014-05-13 00:00:00.005,698.364,699.828,694.515,697.1,0.0
2014-05-14 00:00:00.005,696.835,699.27,694.836,695.814,0.0
2014-05-15 00:00:00.005,694.715,695.365,685.588,686.079,0.0
2014-05-16 00:00:00.005,685.567,687.052,681.198,686.365,0.0
2014-05-19 00:00:00.005,684.821,684.821,674.58,677.757,0.0
2014-05-20 00:00:00.005,680.63,683.189,676.812,678.45,0.0
2014-05-21 00:00:00.005,675.971,684.385,672.245,684.339,0.0
2014-05-22 00:00:00.005,683.763,691.201,682.149,682.782,0.0
2014-05-23 00:00:00.005,682.412,688.24,681.958,688.24,0.0
2014-05-26 00:00:00.005,691.362,692.545,689.338,691.959,0.0
2014-05-27 00:00:00.005,691.589,692.977,688.666,689.19,0.0
2014-05-28 00:00:00.005,689.256,695.949,687.496,695.512,0.0
2014-05-29 00:00:00.005,695.707,697.702,690.498,690.588,0.0
2014-05-30 00:00:00.005,690.467,693.747,687.483,690.861,0.0
2014-06-03 00:00:00.005,691.318,694.32,688.836,688.984,0.0
2014-06-04 00:00:00.005,688.904,688.929,679.285,683.212,0.0
2014-06-05 00:00:00.005,682.515,690.518,681.71,690.403,0.0
2014-06-06 00:00:00.005,690.41,690.41,682.921,686.336,0.0
2014-06-09 00:00:00.005,684.331,691.243,683.76,685.501,0.0
2014-06-10 00:00:00.005,686.703,693.219,684.203,693.197,0.0
2014-06-11 00:00:00.005,691.983,694.681,691.07,694.184,0.0
2014-06-12 00:00:00.005,693.201,695.151,690.988,693.04,0.0
2014-06-13 00:00:00.005,692.282,701.374,692.104,699.713,0.0
2014-06-16 00:00:00.005,699.853,705.606,699.626,704.791,0.0
2014-06-17 00:00:00.005,702.868,702.868,697.834,698.285,0.0
2014-06-18 00:00:00.005,697.842,698.625,694.345,694.878,0.0
2014-06-19 00:00:00.005,694.883,696.317,680.396,682.699,0.0
2014-06-20 00:00:00.005,681.832,686.748,681.271,686.688,0.0
2014-06-23 00:00:00.005,686.657,689.8,686.26,686.985,0.0
2014-06-24 00:00:00.005,686.104,690.863,685.882,690.653,0.0
2014-06-25 00:00:00.005,689.642,689.642,684.854,686.87,0.0
2014-06-26 00:00:00.005,687.227,692.778,687.169,692.275,0.0
2014-06-27 00:00:00.005,691.522,696.791,689.459,693.976,0.0
2014-06-30 00:00:00.005,694.765,700.339,694.746,699.215,0.0
2014-07-01 00:00:00.005,700.627,701.09,698.014,700.915,0.0
2014-07-02 00:00:00.005,700.642,704.244,698.493,704.004,0.0
2014-07-03 00:00:00.005,703.463,709.077,702.116,707.873,0.0
2014-07-04 00:00:00.005,707.519,708.519,705.127,706.581,0.0
2014-07-07 00:00:00.005,706.313,708.49,703.724,706.534,0.0
2014-07-08 00:00:00.005,706.057,708.297,701.944,708.166,0.0
2014-07-09 00:00:00.005,707.375,708.118,698.533,698.821,0.0
2014-07-10 00:00:00.005,697.931,700.905,696.967,698.122,0.0
2014-07-11 00:00:00.005,696.012,703.115,695.706,701.576,0.0
2014-07-14 00:00:00.005,702.162,710.017,701.554,709.979,0.0
2014-07-15 00:00:00.005,709.502,711.23,707.254,711.024,0.0
2014-07-16 00:00:00.005,710.223,713.244,707.013,708.913,0.0
2014-07-17 00:00:00.005,707.488,707.488,701.075,704.674,0.0
2014-07-18 00:00:00.005,701.777,709.939,701.044,706.338,0.0
2014-07-21 00:00:00.005,706.033,708.071,703.457,705.793,0.0
2014-07-22 00:00:00.005,704.565,715.368,704.49,714.263,0.0
2014-07-23 00:00:00.005,714.023,719.184,712.55,715.05,0.0
2014-07-24 00:00:00.005,715.35,724.874,715.35,724.175,0.0
2014-07-25 00:00:00.005,725.241,731.373,724.414,731.301,0.0
2014-07-28 00:00:00.005,734.453,750.05,734.453,749.328,0.0
2014-07-29 00:00:00.005,750.116,755.97,747.285,752.87,0.0
2014-07-30 00:00:00.005,750.504,754.366,748.736,751.467,0.0
2014-07-31 00:00:00.005,751.429,759.94,749.944,759.79,0.0
2014-08-01 00:00:00.005,757.333,765.399,752.443,752.599,0.0
2014-08-04 00:00:00.005,754.435,767.349,753.699,767.349,0.0
2014-08-05 00:00:00.005,767.932,768.435,761.396,766.506,0.0
2014-08-06 00:00:00.005,763.622,768.307,756.941,765.975,0.0
2014-08-07 00:00:00.005,765.86,767.33,755.183,755.682,0.0
2014-08-08 00:00:00.005,755.941,760.17,753.978,758.111,0.0
2014-08-11 00:00:00.005,760.098,769.51,760.002,769.373,0.0
2014-08-12 00:00:00.005,768.482,769.29,764.613,769.181,0.0
2014-08-13 00:00:00.005,769.398,772.466,761.645,769.901,0.0
2014-08-14 00:00:00.005,769.3,772.598,763.011,763.804,0.0
2014-08-15 00:00:00.005,763.907,772.448,762.251,771.2,0.0
2014-08-18 00:00:00.005,772.518,777.101,772.189,777.041,0.0
2014-08-19 00:00:00.005,777.99,778.939,772.726,778.149,0.0
2014-08-20 00:00:00.005,777.172,779.469,774.16,776.305,0.0
2014-08-21 00:00:00.005,776.141,776.495,766.495,773.593,0.0
2014-08-22 00:00:00.005,772.884,778.346,771.941,777.49,0.0
2014-08-25 00:00:00.005,777.613,777.772,769.401,771.269,0.0
2014-08-26 00:00:00.005,769.954,773.152,760.388,762.819,0.0
2014-08-27 00:00:00.005,762.284,766.436,761.893,763.879,0.0
2014-08-28 00:00:00.005,764.356,766.727,757.613,758.49,0.0
2014-08-29 00:00:00.005,759.664,767.142,758.154,766.971,0.0
2014-09-01 00:00:00.005,767.918,774.605,767.479,774.536,0.0
2014-09-02 00:00:00.005,776.143,786.56,774.378,786.351,0.0
2014-09-03 00:00:00.005,787.217,794.116,787.183,793.206,0.0
2014-09-04 00:00:00.005,793.797,800.209,791.583,800.072,0.0
2014-09-05 00:00:00.005,801.865,807.276,800.037,806.995,0.0
2014-09-09 00:00:00.005,807.919,809.347,803.293,808.058,0.0
2014-09-10 00:00:00.005,804.955,807.287,801.288,806.119,0.0
2014-09-11 00:00:00.005,805.319,815.754,800.848,804.21,0.0
2014-09-12 00:00:00.005,802.65,811.533,801.284,811.533,0.0
2014-09-15 00:00:00.005,810.653,815.378,808.097,815.075,0.0
2014-09-16 00:00:00.005,815.854,817.468,796.27,797.0,0.0
2014-09-17 00:00:00.005,798.326,802.462,792.228,802.121,0.0
2014-09-18 00:00:00.005,800.729,806.843,798.697,805.633,0.0
2014-09-19 00:00:00.005,805.719,813.206,803.617,812.096,0.0
2014-09-22 00:00:00.005,810.261,810.261,796.459,798.352,0.0
2014-09-23 00:00:00.005,798.348,807.207,798.323,806.72,0.0
2014-09-24 00:00:00.005,804.348,820.315,802.665,819.955,0.0
2014-09-25 00:00:00.005,822.98,827.1,816.245,819.082,0.0
2014-09-26 00:00:00.005,817.033,821.27,813.984,820.874,0.0
2014-09-29 00:00:00.005,823.555,827.41,822.116,826.216,0.0
2014-09-30 00:00:00.005,827.634,829.729,825.019,828.878,0.0
2014-10-08 00:00:00.005,831.527,838.777,826.914,838.777,0.0
2014-10-09 00:00:00.005,839.288,841.949,832.197,840.632,0.0
2014-10-10 00:00:00.005,837.574,840.349,832.082,835.794,0.0
2014-10-13 00:00:00.005,832.569,833.365,823.341,833.223,0.0
2014-10-14 00:00:00.005,832.119,838.304,826.362,830.616,0.0
2014-10-15 00:00:00.005,830.363,836.659,825.108,836.495,0.0
2014-10-16 00:00:00.005,831.687,842.085,828.422,828.423,0.0
2014-10-17 00:00:00.005,827.047,830.636,811.791,823.539,0.0
2014-10-20 00:00:00.005,825.544,830.064,823.762,829.9,0.0
2014-10-21 00:00:00.005,829.458,831.858,822.587,822.945,0.0
2014-10-22 00:00:00.005,823.055,827.688,816.219,816.754,0.0
2014-10-23 00:00:00.005,815.4,818.353,805.509,807.14,0.0
2014-10-24 00:00:00.005,807.457,812.223,805.341,807.63,0.0
2014-10-27 00:00:00.005,804.073,805.687,799.236,804.723,0.0
2014-10-28 00:00:00.005,806.355,822.986,806.355,822.894,0.0
2014-10-29 00:00:00.005,825.478,839.307,823.706,836.055,0.0
2014-10-30 00:00:00.005,835.686,843.765,833.59,841.734,0.0
2014-10-31 00:00:00.005,843.099,851.421,838.555,850.398,0.0
2014-11-03 00:00:00.005,852.544,857.19,850.426,854.974,0.0
2014-11-04 00:00:00.005,854.44,856.661,850.189,854.123,0.0
2014-11-05 00:00:00.005,854.677,855.494,848.825,851.114,0.0
2014-11-06 00:00:00.005,851.082,853.443,844.123,853.131,0.0
2014-11-07 00:00:00.005,853.998,863.11,845.97,849.876,0.0
2014-11-10 00:00:00.005,857.548,868.522,853.155,868.513,0.0
2014-11-11 00:00:00.005,872.182,877.323,851.178,859.704,0.0
2014-11-12 00:00:00.005,855.448,873.377,853.246,873.347,0.0
2014-11-13 00:00:00.005,873.96,877.258,864.492,869.116,0.0
2014-11-14 00:00:00.005,865.443,867.99,860.28,867.64,0.0
2014-11-17 00:00:00.005,877.195,877.59,865.328,867.067,0.0
2014-11-18 00:00:00.005,866.28,868.149,859.089,862.061,0.0
2014-11-19 00:00:00.005,861.016,865.268,858.642,861.561,0.0
2014-11-20 00:00:00.005,858.923,864.297,857.284,862.041,0.0
2014-11-21 00:00:00.005,861.974,876.086,860.275,875.799,0.0
2014-11-24 00:00:00.005,884.76,899.406,880.833,894.426,0.0
2014-11-25 00:00:00.005,894.524,906.616,892.389,906.567,0.0
2014-11-26 00:00:00.005,909.366,918.543,907.664,918.422,0.0
2014-11-27 00:00:00.005,922.494,928.477,917.242,928.392,0.0
2014-11-28 00:00:00.005,928.863,942.039,925.166,941.901,0.0
2014-12-01 00:00:00.005,946.49,953.119,937.751,941.283,0.0
2014-12-02 00:00:00.005,937.935,974.635,937.187,970.067,0.0
2014-12-03 00:00:00.005,973.27,994.231,963.16,980.5,0.0
2014-12-04 00:00:00.005,982.122,1018.44,979.584,1018.234,0.0
2014-12-05 00:00:00.005,1028.29,1038.329,983.127,1017.334,0.0
2014-12-08 00:00:00.005,1012.852,1056.65,1003.673,1051.591,0.0
2014-12-09 00:00:00.005,1046.553,1084.404,995.916,1005.249,0.0
2014-12-10 00:00:00.005,1007.139,1041.369,991.799,1039.638,0.0
2014-12-11 00:00:00.005,1030.659,1050.761,1024.858,1035.463,0.0
2014-12-12 00:00:00.005,1035.613,1049.403,1031.579,1039.82,0.0
2014-12-15 00:00:00.005,1033.955,1052.322,1025.997,1049.92,0.0
2014-12-16 00:00:00.005,1051.25,1073.436,1047.344,1073.388,0.0
2014-12-17 00:00:00.005,1078.477,1088.74,1061.078,1084.908,0.0
2014-12-18 00:00:00.005,1084.854,1096.255,1075.248,1083.223,0.0
2014-12-19 00:00:00.005,1083.382,1097.039,1063.804,1094.397,0.0
2014-12-22 00:00:00.005,1098.655,1107.116,1075.801,1086.082,0.0
2014-12-23 00:00:00.005,1074.944,1094.748,1058.735,1061.42,0.0
2014-12-24 00:00:00.005,1063.477,1067.623,1030.545,1043.818,0.0
2014-12-25 00:00:00.005,1050.574,1076.795,1042.391,1076.618,0.0
2014-12-26 00:00:00.005,1078.856,1108.025,1076.276,1106.132,0.0
2014-12-29 00:00:00.005,1121.221,1125.259,1091.605,1105.951,0.0
2014-12-30 00:00:00.005,1104.088,1111.059,1092.265,1101.718,0.0
2014-12-31 00:00:00.005,1103.24,1123.203,1099.69,1121.346,0.0
2015-01-05 00:00:00.005,1129.358,1156.175,1123.37,1149.461,0.0
2015-01-06 00:00:00.005,1140.027,1158.989,1132.387,1149.296,0.0
2015-01-07 00:00:00.005,1143.598,1157.464,1139.162,1152.654,0.0
2015-01-08 00:00:00.005,1154.144,1156.42,1125.894,1127.867,0.0
2015-01-09 00:00:00.005,1124.124,1162.052,1121.074,1123.32,0.0
2015-01-12 00:00:00.005,1118.252,1123.567,1094.473,1107.138,0.0
2015-01-13 00:00:00.005,1105.487,1118.362,1102.443,1108.71,0.0
2015-01-14 00:00:00.005,1111.286,1117.607,1096.678,1105.599,0.0
2015-01-15 00:00:00.005,1105.517,1135.941,1101.701,1135.846,0.0
2015-01-16 00:00:00.005,1139.835,1152.469,1135.095,1145.954,0.0
2015-01-19 00:00:00.005,1083.868,1106.938,1056.31,1064.071,0.0
2015-01-20 00:00:00.005,1059.763,1085.9,1057.33,1081.267,0.0
2015-01-21 00:00:00.005,1087.722,1128.942,1085.479,1126.601,0.0
2015-01-22 00:00:00.005,1127.814,1137.78,1119.371,1135.626,0.0
2015-01-23 00:00:00.005,1140.137,1152.775,1129.834,1136.575,0.0
2015-01-26 00:00:00.005,1137.624,1149.674,1131.927,1149.395,0.0
2015-01-27 00:00:00.005,1151.96,1152.612,1122.322,1143.118,0.0
2015-01-28 00:00:00.005,1135.427,1146.751,1127.099,1130.878,0.0
2015-01-29 00:00:00.005,1116.448,1125.792,1110.275,1118.171,0.0
2015-01-30 00:00:00.005,1122.248,1127.292,1102.4,1102.453,0.0
2015-02-02 00:00:00.005,1080.86,1094.651,1077.162,1080.622,0.0
2015-02-03 00:00:00.005,1089.053,1105.148,1082.059,1104.411,0.0
2015-02-04 00:00:00.005,1106.981,1115.183,1094.373,1095.195,0.0
2015-02-05 00:00:00.005,1119.249,1119.582,1083.906,1084.054,0.0
2015-02-06 00:00:00.005,1079.44,1085.033,1058.792,1066.337,0.0
2015-02-09 00:00:00.005,1063.627,1080.725,1059.766,1072.947,0.0
2015-02-10 00:00:00.005,1071.96,1088.525,1070.071,1088.292,0.0
2015-02-11 00:00:00.005,1090.608,1099.015,1089.617,1096.678,0.0
2015-02-12 00:00:00.005,1097.077,1104.056,1090.2,1101.633,0.0
2015-02-13 00:00:00.005,1106.804,1122.726,1106.351,1112.424,0.0
2015-02-16 00:00:00.005,1113.711,1124.017,1112.609,1122.747,0.0
2015-02-17 00:00:00.005,1126.21,1134.38,1126.054,1131.559,0.0
2015-02-25 00:00:00.005,1133.571,1133.571,1118.456,1123.068,0.0
2015-02-26 00:00:00.005,1121.322,1148.692,1117.028,1147.841,0.0
2015-02-27 00:00:00.005,1148.025,1156.249,1146.732,1151.556,0.0
2015-03-02 00:00:00.005,1160.729,1163.95,1150.481,1163.774,0.0
2015-03-03 00:00:00.005,1158.066,1158.066,1141.192,1142.267,0.0
2015-03-04 00:00:00.005,1143.397,1151.137,1139.729,1150.509,0.0
2015-03-05 00:00:00.005,1146.116,1147.178,1133.497,1142.86,0.0
2015-03-06 00:00:00.005,1143.611,1149.279,1137.099,1138.917,0.0
2015-03-09 00:00:00.005,1131.693,1159.501,1122.799,1157.871,0.0
2015-03-10 00:00:00.005,1154.451,1164.23,1151.963,1156.01,0.0
2015-03-11 00:00:00.005,1157.32,1168.745,1153.602,1157.714,0.0
2015-03-12 00:00:00.005,1166.281,1178.078,1161.487,1175.772,0.0
2015-03-13 00:00:00.005,1178.918,1189.837,1178.278,1185.499,0.0
2015-03-16 00:00:00.005,1193.085,1216.34,1188.581,1216.225,0.0
2015-03-17 00:00:00.005,1224.881,1237.2,1220.491,1235.065,0.0
2015-03-18 00:00:00.005,1238.164,1261.41,1236.379,1261.381,0.0
2015-03-19 00:00:00.005,1261.337,1267.878,1250.93,1264.065,0.0
2015-03-20 00:00:00.005,1267.734,1284.323,1262.029,1279.826,0.0
2015-03-23 00:00:00.005,1288.841,1306.021,1287.834,1305.88,0.0
2015-03-24 00:00:00.005,1307.878,1311.766,1272.252,1305.743,0.0
2015-03-25 00:00:00.005,1302.779,1309.529,1289.53,1299.838,0.0
2015-03-26 00:00:00.005,1293.407,1315.424,1283.261,1302.628,0.0
2015-03-27 00:00:00.005,1303.391,1314.681,1295.987,1309.087,0.0
2015-03-30 00:00:00.005,1316.915,1345.377,1316.915,1342.168,0.0
2015-03-31 00:00:00.005,1355.169,1360.294,1326.438,1330.295,0.0
2015-04-01 00:00:00.005,1331.421,1358.16,1329.131,1355.153,0.0
2015-04-02 00:00:00.005,1362.389,1364.507,1343.529,1362.426,0.0
