,OPEN,HIGH,LOW,CLOSE,RSI
2014-03-12 00:00:00.005,2473.921,2501.798,2435.963,2476.205,0.0
2014-03-13 00:00:00.005,2470.431,2502.505,2467.661,2493.697,0.0
2014-03-14 00:00:00.005,2477.565,2494.022,2450.145,2475.37,0.0
2014-03-17 00:00:00.005,2473.72,2505.027,2460.644,2505.027,0.0
2014-03-18 00:00:00.005,2507.648,2522.395,2501.285,2509.862,0.0
2014-03-19 00:00:00.005,2500.695,2504.107,2468.128,2503.649,0.0
2014-03-20 00:00:00.005,2495.246,2522.463,2458.495,2459.55,0.0
2014-03-21 00:00:00.005,2445.592,2536.94,2435.242,2531.944,0.0
2014-03-24 00:00:00.005,2538.129,2602.787,2535.113,2593.643,0.0
2014-03-25 00:00:00.005,2592.907,2635.747,2590.39,2612.732,0.0
2014-03-26 00:00:00.005,2617.599,2624.046,2581.133,2589.444,0.0
2014-03-27 00:00:00.005,2587.25,2607.363,2559.589,2560.896,0.0
2014-03-28 00:00:00.005,2557.22,2584.809,2512.331,2520.76,0.0
2014-03-31 00:00:00.005,2529.125,2541.377,2454.794,2474.316,0.0
2014-04-01 00:00:00.005,2466.25,2507.23,2462.431,2506.611,0.0
2014-04-02 00:00:00.005,2510.216,2522.801,2501.552,2514.509,0.0
2014-04-03 00:00:00.005,2516.744,2519.243,2487.009,2502.184,0.0
2014-04-04 00:00:00.005,2497.701,2529.429,2493.367,2528.826,0.0
2014-04-08 00:00:00.005,2519.04,2560.327,2515.489,2560.17,0.0
2014-04-09 00:00:00.005,2559.807,2571.569,2555.333,2571.421,0.0
2014-04-10 00:00:00.005,2576.371,2601.4,2567.731,2589.898,0.0
2014-04-11 00:00:00.005,2584.911,2607.26,2578.375,2602.573,0.0
2014-04-14 00:00:00.005,2608.629,2627.78,2601.021,2626.787,0.0
2014-04-15 00:00:00.005,2623.977,2623.977,2583.433,2585.527,0.0
2014-04-16 00:00:00.005,2576.619,2597.474,2567.536,2591.858,0.0
2014-04-17 00:00:00.005,2594.857,2600.749,2580.571,2582.013,0.0
2014-04-18 00:00:00.005,2572.414,2588.073,2560.945,2586.664,0.0
2014-04-21 00:00:00.005,2571.517,2592.353,2538.435,2538.949,0.0
2014-04-22 00:00:00.005,2536.33,2555.011,2498.764,2552.125,0.0
2014-04-23 00:00:00.005,2546.913,2554.055,2524.999,2531.166,0.0
2014-04-24 00:00:00.005,2530.893,2537.235,2510.717,2513.127,0.0
2014-04-25 00:00:00.005,2512.865,2529.431,2473.287,2474.936,0.0
2014-04-28 00:00:00.005,2460.468,2464.66,2393.343,2397.859,0.0
2014-04-29 00:00:00.005,2401.714,2453.768,2401.714,2452.713,0.0
2014-04-30 00:00:00.005,2452.677,2486.278,2445.74,2484.609,0.0
2014-05-05 00:00:00.005,2480.082,2499.7,2458.306,2498.888,0.0
2014-05-06 00:00:00.005,2492.643,2508.408,2481.275,2489.547,0.0
2014-05-07 00:00:00.005,2478.298,2486.472,2457.506,2458.631,0.0
2014-05-08 00:00:00.005,2454.792,2502.002,2453.471,2469.606,0.0
2014-05-09 00:00:00.005,2470.512,2473.953,2431.162,2453.395,0.0
2014-05-12 00:00:00.005,2475.092,2514.998,2460.866,2514.515,0.0
2014-05-13 00:00:00.005,2508.608,2518.122,2495.511,2503.121,0.0
2014-05-14 00:00:00.005,2507.021,2512.862,2498.18,2502.95,0.0
2014-05-15 00:00:00.005,2500.241,2501.655,2445.156,2446.996,0.0
2014-05-16 00:00:00.005,2444.756,2449.718,2424.843,2445.834,0.0
2014-05-19 00:00:00.005,2437.584,2437.628,2400.336,2417.662,0.0
2014-05-20 00:00:00.005,2428.394,2442.48,2403.249,2412.212,0.0
2014-05-21 00:00:00.005,2406.979,2422.108,2390.787,2421.143,0.0
2014-05-22 00:00:00.005,2420.056,2438.445,2411.639,2413.414,0.0
2014-05-23 00:00:00.005,2411.482,2427.715,2402.825,2427.715,0.0
2014-05-26 00:00:00.005,2432.742,2446.538,2429.462,2446.38,0.0
2014-05-27 00:00:00.005,2445.241,2446.054,2429.211,2430.958,0.0
2014-05-28 00:00:00.005,2430.198,2460.049,2416.117,2457.264,0.0
2014-05-29 00:00:00.005,2455.538,2461.015,2441.407,2442.162,0.0
2014-05-30 00:00:00.005,2439.913,2472.236,2433.869,2465.693,0.0
2014-06-03 00:00:00.005,2467.338,2475.999,2451.049,2451.46,0.0
2014-06-04 00:00:00.005,2447.515,2449.094,2410.456,2426.714,0.0
2014-06-05 00:00:00.005,2421.954,2451.361,2419.096,2450.609,0.0
2014-06-06 00:00:00.005,2454.563,2455.738,2430.896,2448.069,0.0
2014-06-09 00:00:00.005,2436.762,2443.084,2424.11,2425.321,0.0
2014-06-10 00:00:00.005,2429.68,2456.153,2421.079,2452.832,0.0
2014-06-11 00:00:00.005,2445.058,2456.538,2441.146,2454.216,0.0
2014-06-12 00:00:00.005,2450.95,2450.95,2430.176,2434.491,0.0
2014-06-13 00:00:00.005,2429.72,2462.122,2426.236,2455.616,0.0
2014-06-16 00:00:00.005,2456.309,2469.672,2452.653,2464.658,0.0
2014-06-17 00:00:00.005,2453.947,2454.349,2437.627,2439.863,0.0
2014-06-18 00:00:00.005,2438.342,2443.452,2414.445,2414.769,0.0
2014-06-19 00:00:00.005,2415.301,2422.553,2360.912,2370.534,0.0
2014-06-20 00:00:00.005,2369.893,2383.326,2357.259,2382.12,0.0
2014-06-23 00:00:00.005,2383.283,2399.447,2383.283,2390.172,0.0
2014-06-24 00:00:00.005,2388.042,2407.027,2386.643,2405.165,0.0
2014-06-25 00:00:00.005,2402.55,2402.55,2380.726,2385.675,0.0
2014-06-26 00:00:00.005,2390.356,2417.101,2389.674,2411.809,0.0
2014-06-27 00:00:00.005,2410.16,2444.336,2405.139,2434.23,0.0
2014-06-30 00:00:00.005,2435.515,2458.326,2431.8,2456.273,0.0
2014-07-01 00:00:00.005,2460.715,2463.981,2448.136,2459.474,0.0
2014-07-02 00:00:00.005,2457.833,2475.031,2450.231,2474.987,0.0
2014-07-03 00:00:00.005,2472.902,2491.59,2461.865,2486.501,0.0
2014-07-04 00:00:00.005,2485.467,2494.801,2481.294,2491.262,0.0
2014-07-07 00:00:00.005,2487.455,2494.955,2475.175,2488.745,0.0
2014-07-08 00:00:00.005,2487.593,2491.243,2464.153,2490.241,0.0
2014-07-09 00:00:00.005,2485.434,2485.453,2434.155,2436.486,0.0
2014-07-10 00:00:00.005,2434.287,2448.566,2433.281,2438.474,0.0
2014-07-11 00:00:00.005,2436.559,2466.586,2434.731,2460.336,0.0
2014-07-14 00:00:00.005,2463.605,2494.721,2457.403,2494.588,0.0
2014-07-15 00:00:00.005,2492.219,2494.349,2473.843,2493.867,0.0
2014-07-16 00:00:00.005,2493.583,2512.695,2485.848,2497.789,0.0
2014-07-17 00:00:00.005,2495.357,2499.148,2471.839,2489.735,0.0
2014-07-18 00:00:00.005,2480.884,2504.568,2477.269,2497.985,0.0
2014-07-21 00:00:00.005,2494.115,2498.687,2477.748,2482.97,0.0
2014-07-22 00:00:00.005,2480.956,2508.12,2477.558,2504.761,0.0
2014-07-23 00:00:00.005,2501.469,2511.386,2492.134,2499.566,0.0
2014-07-24 00:00:00.005,2501.471,2532.998,2500.713,2532.231,0.0
2014-07-25 00:00:00.005,2533.974,2553.293,2526.075,2553.097,0.0
2014-07-28 00:00:00.005,2561.12,2603.791,2559.287,2595.201,0.0
2014-07-29 00:00:00.005,2595.181,2608.017,2585.151,2598.609,0.0
2014-07-30 00:00:00.005,2591.459,2598.668,2578.577,2591.292,0.0
2014-07-31 00:00:00.005,2589.775,2624.842,2584.442,2624.244,0.0
2014-08-01 00:00:00.005,2615.109,2622.908,2581.186,2582.755,0.0
2014-08-04 00:00:00.005,2584.768,2627.538,2583.321,2626.941,0.0
2014-08-05 00:00:00.005,2630.19,2633.435,2613.947,2632.973,0.0
2014-08-06 00:00:00.005,2626.271,2647.69,2610.268,2643.281,0.0
2014-08-07 00:00:00.005,2641.752,2650.944,2610.094,2612.178,0.0
2014-08-08 00:00:00.005,2612.142,2625.854,2604.945,2624.041,0.0
2014-08-11 00:00:00.005,2624.592,2661.288,2623.129,2661.123,0.0
2014-08-12 00:00:00.005,2662.804,2673.2,2651.754,2670.277,0.0
2014-08-13 00:00:00.005,2668.062,2689.92,2655.79,2689.328,0.0
2014-08-14 00:00:00.005,2684.125,2690.869,2653.181,2656.679,0.0
2014-08-15 00:00:00.005,2655.991,2691.383,2653.634,2684.297,0.0
2014-08-18 00:00:00.005,2689.788,2716.152,2689.788,2715.644,0.0
2014-08-19 00:00:00.005,2723.874,2731.033,2709.987,2730.23,0.0
2014-08-20 00:00:00.005,2726.068,2741.959,2716.586,2722.278,0.0
2014-08-21 00:00:00.005,2719.589,2731.612,2699.069,2731.381,0.0
2014-08-22 00:00:00.005,2741.505,2766.463,2740.663,2762.332,0.0
2014-08-25 00:00:00.005,2771.478,2771.478,2746.64,2752.957,0.0
2014-08-26 00:00:00.005,2746.478,2753.823,2694.573,2701.497,0.0
2014-08-27 00:00:00.005,2700.3,2715.81,2696.131,2710.452,0.0
2014-08-28 00:00:00.005,2715.379,2729.908,2694.97,2705.466,0.0
2014-08-29 00:00:00.005,2701.598,2732.153,2695.009,2731.218,0.0
2014-09-01 00:00:00.005,2733.302,2766.178,2730.477,2765.312,0.0
2014-09-02 00:00:00.005,2769.494,2801.322,2761.598,2800.05,0.0
2014-09-03 00:00:00.005,2803.706,2822.644,2803.056,2816.618,0.0
2014-09-04 00:00:00.005,2820.763,2837.085,2817.425,2835.996,0.0
2014-09-05 00:00:00.005,2841.629,2858.96,2836.237,2857.259,0.0
2014-09-09 00:00:00.005,2857.813,2883.643,2838.09,2881.86,0.0
2014-09-10 00:00:00.005,2874.185,2895.751,2860.892,2893.937,0.0
2014-09-11 00:00:00.005,2896.308,2946.033,2886.608,2896.554,0.0
2014-09-12 00:00:00.005,2890.676,2921.392,2888.302,2921.15,0.0
2014-09-15 00:00:00.005,2921.217,2966.667,2917.849,2964.233,0.0
2014-09-16 00:00:00.005,2972.579,2982.972,2878.931,2881.699,0.0
2014-09-17 00:00:00.005,2881.272,2906.312,2856.946,2905.771,0.0
2014-09-18 00:00:00.005,2901.463,2921.825,2893.286,2918.709,0.0
2014-09-19 00:00:00.005,2920.981,2947.895,2914.391,2947.149,0.0
2014-09-22 00:00:00.005,2952.512,2952.512,2904.041,2913.584,0.0
2014-09-23 00:00:00.005,2912.273,2941.953,2912.273,2941.452,0.0
2014-09-24 00:00:00.005,2932.84,2967.482,2926.148,2966.568,0.0
2014-09-25 00:00:00.005,2975.548,2983.852,2944.31,2955.29,0.0
2014-09-26 00:00:00.005,2951.913,2971.532,2940.88,2970.841,0.0
2014-09-29 00:00:00.005,2981.44,3001.431,2981.44,2996.897,0.0
2014-09-30 00:00:00.005,3015.624,3029.544,3005.347,3025.568,0.0
2014-10-08 00:00:00.005,3036.302,3054.847,3011.439,3053.847,0.0
2014-10-09 00:00:00.005,3053.385,3057.089,3009.068,3042.192,0.0
2014-10-10 00:00:00.005,3031.706,3046.26,3016.423,3034.751,0.0
2014-10-13 00:00:00.005,3025.369,3045.26,2994.165,3044.942,0.0
2014-10-14 00:00:00.005,3041.159,3061.823,3013.7,3030.395,0.0
2014-10-15 00:00:00.005,3032.475,3059.057,3011.552,3058.586,0.0
2014-10-16 00:00:00.005,3046.674,3087.515,3026.924,3028.545,0.0
2014-10-17 00:00:00.005,3025.976,3048.052,2958.603,2999.01,0.0
2014-10-20 00:00:00.005,3006.782,3027.313,2993.981,3026.692,0.0
2014-10-21 00:00:00.005,3024.583,3044.12,2999.049,3004.667,0.0
2014-10-22 00:00:00.005,3000.287,3018.469,2966.437,2969.316,0.0
2014-10-23 00:00:00.005,2963.128,2968.521,2900.946,2906.276,0.0
2014-10-24 00:00:00.005,2908.847,2937.106,2904.733,2918.582,0.0
2014-10-27 00:00:00.005,2904.315,2929.142,2890.225,2928.366,0.0
2014-10-28 00:00:00.005,2929.556,2997.23,2929.556,2996.706,0.0
2014-10-29 00:00:00.005,3002.67,3072.698,3002.67,3053.106,0.0
2014-10-30 00:00:00.005,3058.233,3078.656,3048.98,3059.213,0.0
2014-10-31 00:00:00.005,3063.052,3086.402,3055.836,3085.282,0.0
2014-11-03 00:00:00.005,3096.617,3127.945,3096.162,3114.635,0.0
2014-11-04 00:00:00.005,3116.694,3116.694,3080.659,3093.447,0.0
2014-11-05 00:00:00.005,3092.147,3108.829,3071.522,3089.458,0.0
2014-11-06 00:00:00.005,3086.863,3110.439,3072.584,3109.491,0.0
2014-11-07 00:00:00.005,3110.832,3164.653,3091.146,3102.642,0.0
2014-11-10 00:00:00.005,3115.763,3171.538,3106.072,3170.472,0.0
2014-11-11 00:00:00.005,3184.154,3201.281,3056.484,3104.016,0.0
2014-11-12 00:00:00.005,3091.871,3198.357,3085.82,3197.317,0.0
2014-11-13 00:00:00.005,3198.307,3209.875,3158.451,3166.918,0.0
2014-11-14 00:00:00.005,3157.286,3168.778,3125.955,3146.874,0.0
2014-11-17 00:00:00.005,3176.195,3220.869,3144.418,3196.511,0.0
2014-11-18 00:00:00.005,3198.363,3216.987,3193.064,3211.102,0.0
2014-11-19 00:00:00.005,3209.217,3230.081,3204.72,3216.26,0.0
2014-11-20 00:00:00.005,3209.446,3244.517,3197.301,3233.38,0.0
2014-11-21 00:00:00.005,3228.21,3298.599,3223.31,3296.993,0.0
2014-11-24 00:00:00.005,3342.146,3384.223,3320.372,3368.652,0.0
2014-11-25 00:00:00.005,3369.307,3428.43,3356.919,3425.705,0.0
2014-11-26 00:00:00.005,3434.539,3458.057,3403.262,3457.245,0.0
2014-11-27 00:00:00.005,3457.627,3499.251,3449.965,3498.81,0.0
2014-11-28 00:00:00.005,3491.314,3522.961,3464.056,3516.747,0.0
2014-12-01 00:00:00.005,3525.022,3531.061,3455.576,3470.183,0.0
2014-12-02 00:00:00.005,3460.402,3553.245,3458.653,3549.22,0.0
2014-12-03 00:00:00.005,3558.505,3607.289,3503.798,3578.922,0.0
2014-12-04 00:00:00.005,3576.654,3698.829,3558.12,3697.206,0.0
2014-12-05 00:00:00.005,3706.421,3737.872,3523.906,3645.071,0.0
2014-12-08 00:00:00.005,3636.089,3748.4,3580.303,3741.823,0.0
2014-12-09 00:00:00.005,3702.78,3835.747,3552.114,3566.85,0.0
2014-12-10 00:00:00.005,3559.977,3668.053,3513.608,3660.727,0.0
2014-12-11 00:00:00.005,3635.509,3693.79,3606.232,3677.55,0.0
2014-12-12 00:00:00.005,3675.078,3724.01,3653.874,3699.792,0.0
2014-12-15 00:00:00.005,3687.635,3792.42,3674.984,3787.888,0.0
2014-12-16 00:00:00.005,3782.539,3819.353,3768.596,3818.035,0.0
2014-12-17 00:00:00.005,3826.221,3829.544,3701.862,3768.83,0.0
2014-12-18 00:00:00.005,3747.573,3777.927,3730.661,3734.538,0.0
2014-12-19 00:00:00.005,3726.228,3757.809,3644.638,3716.717,0.0
2014-12-22 00:00:00.005,3701.299,3701.299,3542.204,3571.992,0.0
2014-12-23 00:00:00.005,3565.595,3637.309,3558.533,3573.782,0.0
2014-12-24 00:00:00.005,3592.015,3604.325,3550.309,3602.78,0.0
2014-12-25 00:00:00.005,3607.559,3665.116,3601.514,3663.225,0.0
2014-12-26 00:00:00.005,3657.28,3754.062,3648.959,3748.358,0.0
2014-12-29 00:00:00.005,3762.543,3769.839,3707.679,3744.012,0.0
2014-12-30 00:00:00.005,3735.24,3750.378,3691.024,3700.692,0.0
2014-12-31 00:00:00.005,3692.742,3752.025,3682.043,3751.723,0.0
2015-01-05 00:00:00.005,3763.274,3809.782,3735.261,3796.438,0.0
2015-01-06 00:00:00.005,3758.22,3799.694,3730.014,3783.817,0.0
2015-01-07 00:00:00.005,3780.324,3832.289,3768.143,3821.379,0.0
2015-01-08 00:00:00.005,3812.384,3820.904,3755.247,3759.53,0.0
2015-01-09 00:00:00.005,3749.047,3806.723,3721.315,3722.861,0.0
2015-01-12 00:00:00.005,3709.467,3709.467,3638.535,3666.104,0.0
2015-01-13 00:00:00.005,3666.285,3707.344,3665.104,3702.708,0.0
2015-01-14 00:00:00.005,3698.846,3709.666,3645.97,3667.852,0.0
2015-01-15 00:00:00.005,3667.542,3710.633,3657.082,3710.225,0.0
2015-01-16 00:00:00.005,3712.802,3714.301,3678.778,3709.106,0.0
2015-01-19 00:00:00.005,3577.437,3638.477,3468.277,3505.303,0.0
2015-01-20 00:00:00.005,3506.054,3593.036,3506.054,3591.342,0.0
2015-01-21 00:00:00.005,3601.916,3729.65,3601.916,3726.904,0.0
2015-01-22 00:00:00.005,3749.742,3800.613,3741.585,3798.099,0.0
2015-01-23 00:00:00.005,3825.089,3840.104,3779.999,3804.435,0.0
2015-01-26 00:00:00.005,3801.56,3893.089,3780.406,3888.609,0.0
2015-01-27 00:00:00.005,3899.313,3903.849,3822.299,3879.839,0.0
2015-01-28 00:00:00.005,3860.103,3925.016,3835.256,3876.845,0.0
2015-01-29 00:00:00.005,3832.723,3861.174,3810.458,3823.243,0.0
2015-01-30 00:00:00.005,3829.109,3851.914,3769.287,3779.449,0.0
2015-02-02 00:00:00.005,3727.872,3801.957,3710.841,3769.912,0.0
2015-02-03 00:00:00.005,3782.904,3848.332,3782.523,3847.488,0.0
2015-02-04 00:00:00.005,3850.84,3853.903,3786.116,3799.016,0.0
2015-02-05 00:00:00.005,3856.272,3862.624,3748.717,3752.42,0.0
2015-02-06 00:00:00.005,3747.54,3761.801,3674.223,3697.922,0.0
2015-02-09 00:00:00.005,3694.547,3716.478,3665.84,3691.595,0.0
2015-02-10 00:00:00.005,3683.438,3730.707,3681.128,3728.928,0.0
