,OPEN,HIGH,LOW,CLOSE,RSI
2013-11-20 00:00:00.005,1942.546,1947.355,1927.78,1944.304,0.0
2013-11-21 00:00:00.005,1932.748,1941.959,1909.946,1940.92,0.0
2013-11-22 00:00:00.005,1940.414,1946.515,1926.078,1930.448,0.0
2013-11-25 00:00:00.005,1922.993,1943.282,1916.8,1917.732,0.0
2013-11-26 00:00:00.005,1917.268,1924.834,1910.287,1914.304,0.0
2013-11-27 00:00:00.005,1912.926,1938.119,1907.061,1930.84,0.0
2013-11-28 00:00:00.005,1932.956,1954.752,1929.5,1939.26,0.0
2013-11-29 00:00:00.005,1944.439,1947.032,1934.156,1939.595,0.0
2013-12-02 00:00:00.005,1937.757,1974.983,1929.374,1961.03,0.0
2013-12-03 00:00:00.005,1949.169,1964.003,1939.016,1958.111,0.0
2013-12-04 00:00:00.005,1954.188,1984.798,1949.383,1975.797,0.0
2013-12-05 00:00:00.005,1975.335,1977.517,1962.409,1968.711,0.0
2013-12-06 00:00:00.005,1964.433,1968.745,1948.618,1957.413,0.0
2013-12-09 00:00:00.005,1962.41,1969.307,1951.568,1954.065,0.0
2013-12-10 00:00:00.005,1956.853,1965.926,1950.206,1955.279,0.0
2013-12-11 00:00:00.005,1947.261,1948.595,1913.746,1922.856,0.0
2013-12-12 00:00:00.005,1918.59,1925.476,1910.695,1915.401,0.0
2013-12-13 00:00:00.005,1903.077,1913.847,1896.659,1907.911,0.0
2013-12-16 00:00:00.005,1911.247,1914.939,1883.854,1886.409,0.0
2013-12-17 00:00:00.005,1889.71,1891.924,1874.579,1880.126,0.0
2013-12-18 00:00:00.005,1878.899,1888.547,1874.793,1879.62,0.0
2013-12-19 00:00:00.005,1884.903,1888.509,1857.694,1859.781,0.0
2013-12-20 00:00:00.005,1860.46,1862.742,1808.8,1811.141,0.0
2013-12-23 00:00:00.005,1820.607,1833.817,1806.01,1822.866,0.0
2013-12-24 00:00:00.005,1826.878,1840.381,1814.122,1824.45,0.0
2013-12-25 00:00:00.005,1827.665,1837.344,1820.651,1835.46,0.0
2013-12-26 00:00:00.005,1832.14,1833.012,1806.413,1809.468,0.0
2013-12-27 00:00:00.005,1810.91,1846.352,1807.103,1837.089,0.0
2013-12-30 00:00:00.005,1845.275,1847.181,1826.186,1829.863,0.0
2013-12-31 00:00:00.005,1825.656,1857.847,1821.753,1851.037,0.0
2014-01-02 00:00:00.005,1846.638,1846.638,1831.433,1839.392,0.0
2014-01-03 00:00:00.005,1830.345,1832.074,1805.62,1811.134,0.0
2014-01-06 00:00:00.005,1810.325,1810.325,1773.211,1791.077,0.0
2014-01-07 00:00:00.005,1778.5,1792.495,1773.479,1789.561,0.0
2014-01-08 00:00:00.005,1788.187,1803.586,1781.48,1793.055,0.0
2014-01-09 00:00:00.005,1790.962,1806.341,1777.449,1779.432,0.0
2014-01-10 00:00:00.005,1775.773,1781.476,1767.582,1772.511,0.0
2014-01-13 00:00:00.005,1774.742,1785.26,1765.63,1771.616,0.0
2014-01-14 00:00:00.005,1770.47,1781.533,1761.433,1777.876,0.0
2014-01-15 00:00:00.005,1775.524,1777.713,1757.646,1767.709,0.0
2014-01-16 00:00:00.005,1767.265,1777.189,1759.156,1767.182,0.0
2014-01-17 00:00:00.005,1761.103,1762.292,1746.474,1752.28,0.0
2014-01-20 00:00:00.005,1749.714,1754.71,1737.816,1742.094,0.0
2014-01-21 00:00:00.005,1743.186,1764.452,1743.186,1755.998,0.0
2014-01-22 00:00:00.005,1757.144,1787.97,1754.44,1787.569,0.0
2014-01-23 00:00:00.005,1782.856,1785.439,1769.718,1771.655,0.0
2014-01-24 00:00:00.005,1766.936,1785.233,1763.781,1778.429,0.0
2014-01-27 00:00:00.005,1768.802,1770.754,1752.434,1756.356,0.0
2014-01-28 00:00:00.005,1759.792,1770.603,1755.534,1767.253,0.0
2014-01-29 00:00:00.005,1770.877,1786.058,1768.144,1785.171,0.0
2014-01-30 00:00:00.005,1779.747,1780.674,1765.973,1768.207,0.0
2014-02-07 00:00:00.005,1757.809,1767.561,1748.769,1766.61,0.0
2014-02-10 00:00:00.005,1771.501,1796.425,1771.045,1794.145,0.0
2014-02-11 00:00:00.005,1792.545,1828.25,1788.609,1817.871,0.0
2014-02-12 00:00:00.005,1816.707,1829.282,1812.111,1821.216,0.0
2014-02-13 00:00:00.005,1816.918,1846.944,1808.293,1824.567,0.0
2014-02-14 00:00:00.005,1822.189,1829.304,1815.266,1827.926,0.0
2014-02-17 00:00:00.005,1835.456,1840.073,1825.58,1836.778,0.0
2014-02-18 00:00:00.005,1835.042,1835.042,1812.951,1816.954,0.0
2014-02-19 00:00:00.005,1815.251,1862.222,1811.227,1851.517,0.0
2014-02-20 00:00:00.005,1851.229,1866.222,1823.553,1825.934,0.0
2014-02-21 00:00:00.005,1823.414,1827.514,1800.987,1814.714,0.0
2014-02-24 00:00:00.005,1803.045,1803.045,1767.559,1784.86,0.0
2014-02-25 00:00:00.005,1784.852,1793.787,1749.766,1755.685,0.0
2014-02-26 00:00:00.005,1747.458,1762.328,1740.097,1754.938,0.0
2014-02-27 00:00:00.005,1759.222,1776.093,1750.843,1764.647,0.0
2014-02-28 00:00:00.005,1759.689,1768.876,1737.877,1765.702,0.0
2014-03-03 00:00:00.005,1760.078,1769.198,1754.056,1763.878,0.0
2014-03-04 00:00:00.005,1758.911,1770.455,1748.935,1767.61,0.0
2014-03-05 00:00:00.005,1768.571,1770.264,1748.638,1751.507,0.0
2014-03-06 00:00:00.005,1749.284,1765.519,1735.777,1758.728,0.0
2014-03-07 00:00:00.005,1757.069,1772.184,1745.229,1749.785,0.0
2014-03-10 00:00:00.005,1737.58,1738.041,1696.827,1699.655,0.0
2014-03-11 00:00:00.005,1697.55,1704.757,1687.441,1698.81,0.0
2014-03-12 00:00:00.005,1696.968,1717.591,1689.181,1708.101,0.0
2014-03-13 00:00:00.005,1714.585,1753.055,1707.954,1729.513,0.0
2014-03-14 00:00:00.005,1720.757,1729.02,1702.14,1714.487,0.0
2014-03-17 00:00:00.005,1716.085,1723.752,1703.393,1721.863,0.0
2014-03-18 00:00:00.005,1724.426,1729.457,1717.263,1722.119,0.0
2014-03-19 00:00:00.005,1716.845,1717.793,1700.423,1716.671,0.0
2014-03-20 00:00:00.005,1712.775,1731.873,1701.369,1701.551,0.0
2014-03-21 00:00:00.005,1697.761,1765.477,1695.632,1760.388,0.0
2014-03-24 00:00:00.005,1764.772,1787.637,1756.908,1775.365,0.0
2014-03-25 00:00:00.005,1770.433,1781.761,1762.017,1768.338,0.0
2014-03-26 00:00:00.005,1773.056,1778.28,1764.239,1769.244,0.0
2014-03-27 00:00:00.005,1767.971,1791.414,1753.72,1767.088,0.0
2014-03-28 00:00:00.005,1766.101,1787.691,1764.846,1772.245,0.0
2014-03-31 00:00:00.005,1773.388,1779.2,1756.666,1764.339,0.0
2014-04-01 00:00:00.005,1761.198,1778.3,1758.917,1770.812,0.0
2014-04-02 00:00:00.005,1772.111,1783.159,1766.941,1780.853,0.0
2014-04-03 00:00:00.005,1783.889,1789.509,1758.89,1764.526,0.0
2014-04-04 00:00:00.005,1757.943,1780.054,1755.84,1778.046,0.0
2014-04-08 00:00:00.005,1775.766,1829.298,1773.594,1822.114,0.0
2014-04-09 00:00:00.005,1821.79,1827.595,1812.426,1820.052,0.0
2014-04-10 00:00:00.005,1819.941,1870.577,1814.085,1854.854,0.0
2014-04-11 00:00:00.005,1850.868,1861.378,1839.037,1852.728,0.0
2014-04-14 00:00:00.005,1850.195,1857.291,1834.336,1844.439,0.0
2014-04-15 00:00:00.005,1836.95,1837.473,1808.643,1812.873,0.0
2014-04-16 00:00:00.005,1809.326,1826.331,1805.989,1819.958,0.0
2014-04-17 00:00:00.005,1826.122,1827.512,1808.764,1812.37,0.0
2014-04-18 00:00:00.005,1804.072,1813.59,1793.292,1810.938,0.0
2014-04-21 00:00:00.005,1801.876,1819.108,1783.496,1783.781,0.0
2014-04-22 00:00:00.005,1781.259,1800.683,1774.83,1799.169,0.0
2014-04-23 00:00:00.005,1794.144,1801.378,1785.874,1792.033,0.0
2014-04-24 00:00:00.005,1789.529,1803.664,1783.386,1783.856,0.0
2014-04-25 00:00:00.005,1789.983,1802.495,1777.578,1779.41,0.0
2014-04-28 00:00:00.005,1778.446,1783.589,1758.045,1762.909,0.0
2014-04-29 00:00:00.005,1762.391,1777.017,1755.691,1774.536,0.0
2014-04-30 00:00:00.005,1774.76,1777.945,1767.503,1773.134,0.0
2014-05-05 00:00:00.005,1767.083,1770.465,1751.417,1767.136,0.0
2014-05-06 00:00:00.005,1763.758,1776.01,1759.619,1764.521,0.0
2014-05-07 00:00:00.005,1760.963,1764.212,1752.302,1754.755,0.0
2014-05-08 00:00:00.005,1752.4,1780.288,1751.243,1759.631,0.0
2014-05-09 00:00:00.005,1762.887,1767.022,1753.604,1760.431,0.0
2014-05-12 00:00:00.005,1770.731,1794.233,1764.37,1790.118,0.0
2014-05-13 00:00:00.005,1789.954,1792.824,1780.59,1786.016,0.0
2014-05-14 00:00:00.005,1786.534,1794.969,1780.056,1785.549,0.0
2014-05-15 00:00:00.005,1784.778,1790.383,1772.025,1775.161,0.0
2014-05-16 00:00:00.005,1775.399,1778.928,1765.395,1774.911,0.0
2014-05-19 00:00:00.005,1771.447,1772.692,1746.806,1753.1,0.0
2014-05-20 00:00:00.005,1759.313,1763.054,1752.002,1757.702,0.0
2014-05-21 00:00:00.005,1751.124,1771.14,1742.799,1770.439,0.0
2014-05-22 00:00:00.005,1767.979,1788.549,1765.816,1770.596,0.0
2014-05-23 00:00:00.005,1770.827,1783.823,1768.952,1783.773,0.0
2014-05-26 00:00:00.005,1790.588,1792.715,1779.846,1785.547,0.0
2014-05-27 00:00:00.005,1784.267,1792.385,1780.519,1782.985,0.0
2014-05-28 00:00:00.005,1783.294,1803.803,1779.315,1799.73,0.0
2014-05-29 00:00:00.005,1802.448,1807.949,1791.628,1793.901,0.0
2014-05-30 00:00:00.005,1793.678,1799.329,1785.345,1791.608,0.0
2014-06-03 00:00:00.005,1793.143,1804.891,1792.661,1796.74,0.0
2014-06-04 00:00:00.005,1796.506,1797.48,1775.744,1784.177,0.0
2014-06-05 00:00:00.005,1782.767,1808.343,1779.925,1806.551,0.0
2014-06-06 00:00:00.005,1806.336,1809.462,1788.644,1794.125,0.0
2014-06-09 00:00:00.005,1789.948,1816.301,1788.739,1801.52,0.0
2014-06-10 00:00:00.005,1804.459,1826.111,1799.615,1825.17,0.0
2014-06-11 00:00:00.005,1820.329,1826.632,1813.373,1821.564,0.0
2014-06-12 00:00:00.005,1817.73,1823.74,1813.891,1819.307,0.0
2014-06-13 00:00:00.005,1817.218,1843.382,1816.761,1841.418,0.0
2014-06-16 00:00:00.005,1839.847,1857.459,1834.289,1855.523,0.0
2014-06-17 00:00:00.005,1848.589,1848.589,1833.217,1836.842,0.0
2014-06-18 00:00:00.005,1835.688,1838.785,1818.952,1823.639,0.0
2014-06-19 00:00:00.005,1823.202,1828.275,1793.589,1798.144,0.0
2014-06-20 00:00:00.005,1777.156,1790.811,1770.402,1789.861,0.0
2014-06-23 00:00:00.005,1790.029,1793.718,1780.686,1781.381,0.0
2014-06-24 00:00:00.005,1779.885,1787.152,1776.207,1785.342,0.0
2014-06-25 00:00:00.005,1782.013,1782.671,1771.107,1775.929,0.0
2014-06-26 00:00:00.005,1776.651,1789.096,1775.969,1786.156,0.0
2014-06-27 00:00:00.005,1773.425,1777.211,1764.913,1770.363,0.0
2014-06-30 00:00:00.005,1773.769,1785.379,1772.433,1779.428,0.0
2014-07-01 00:00:00.005,1784.78,1786.517,1774.501,1781.192,0.0
2014-07-02 00:00:00.005,1780.511,1790.243,1777.187,1788.095,0.0
2014-07-03 00:00:00.005,1770.621,1783.322,1766.835,1780.152,0.0
2014-07-04 00:00:00.005,1779.408,1784.182,1775.194,1779.78,0.0
2014-07-07 00:00:00.005,1778.993,1784.596,1774.221,1783.616,0.0
2014-07-08 00:00:00.005,1781.971,1786.767,1773.299,1785.635,0.0
2014-07-09 00:00:00.005,1783.631,1784.647,1761.534,1762.569,0.0
2014-07-10 00:00:00.005,1760.012,1764.776,1756.91,1760.527,0.0
2014-07-11 00:00:00.005,1753.004,1765.138,1751.476,1758.889,0.0
2014-07-14 00:00:00.005,1762.125,1773.976,1755.802,1772.48,0.0
2014-07-15 00:00:00.005,1772.726,1776.271,1766.971,1776.115,0.0
2014-07-16 00:00:00.005,1774.89,1778.029,1768.483,1773.435,0.0
2014-07-17 00:00:00.005,1766.211,1766.211,1754.014,1761.555,0.0
2014-07-18 00:00:00.005,1751.868,1765.865,1749.942,1760.351,0.0
2014-07-21 00:00:00.005,1760.292,1761.688,1750.999,1755.804,0.0
2014-07-22 00:00:00.005,1752.715,1773.612,1750.323,1770.428,0.0
2014-07-23 00:00:00.005,1769.217,1783.466,1768.27,1774.807,0.0
2014-07-24 00:00:00.005,1775.544,1813.187,1775.544,1808.03,0.0
2014-07-25 00:00:00.005,1813.358,1828.892,1810.302,1827.275,0.0
2014-07-28 00:00:00.005,1836.718,1895.194,1836.718,1889.026,0.0
2014-07-29 00:00:00.005,1892.08,1907.908,1883.826,1896.88,0.0
2014-07-30 00:00:00.005,1892.241,1906.787,1883.922,1887.179,0.0
2014-07-31 00:00:00.005,1885.723,1910.558,1880.248,1910.257,0.0
2014-08-01 00:00:00.005,1903.132,1926.945,1893.433,1894.319,0.0
2014-08-04 00:00:00.005,1901.338,1926.695,1893.866,1925.061,0.0
2014-08-05 00:00:00.005,1926.254,1927.744,1905.938,1916.814,0.0
2014-08-06 00:00:00.005,1909.809,1914.295,1887.556,1907.981,0.0
2014-08-07 00:00:00.005,1906.288,1910.764,1877.553,1879.27,0.0
2014-08-08 00:00:00.005,1881.61,1890.663,1872.486,1883.759,0.0
2014-08-11 00:00:00.005,1888.477,1914.621,1888.477,1910.313,0.0
2014-08-12 00:00:00.005,1907.918,1908.826,1893.238,1901.152,0.0
2014-08-13 00:00:00.005,1901.758,1910.248,1886.274,1901.992,0.0
2014-08-14 00:00:00.005,1903.984,1908.315,1885.389,1888.104,0.0
2014-08-15 00:00:00.005,1890.015,1908.859,1884.111,1905.156,0.0
2014-08-18 00:00:00.005,1907.51,1917.009,1904.009,1911.067,0.0
2014-08-19 00:00:00.005,1914.516,1916.063,1899.765,1910.822,0.0
2014-08-20 00:00:00.005,1908.898,1911.71,1899.554,1904.962,0.0
2014-08-21 00:00:00.005,1903.719,1905.861,1880.251,1894.091,0.0
2014-08-22 00:00:00.005,1893.431,1905.034,1889.679,1902.986,0.0
2014-08-25 00:00:00.005,1902.03,1902.1,1883.503,1887.256,0.0
2014-08-26 00:00:00.005,1883.297,1891.801,1870.617,1877.234,0.0
2014-08-27 00:00:00.005,1876.966,1884.727,1873.189,1876.984,0.0
2014-08-28 00:00:00.005,1877.224,1880.454,1858.242,1858.673,0.0
2014-08-29 00:00:00.005,1863.916,1882.023,1858.085,1878.645,0.0
2014-09-01 00:00:00.005,1881.548,1891.973,1876.013,1887.469,0.0
2014-09-02 00:00:00.005,1889.906,1917.394,1884.165,1914.587,0.0
2014-09-03 00:00:00.005,1915.9,1935.418,1914.655,1931.012,0.0
2014-09-04 00:00:00.005,1933.198,1950.922,1925.887,1949.477,0.0
2014-09-05 00:00:00.005,1953.228,1963.656,1947.493,1959.842,0.0
2014-09-09 00:00:00.005,1962.328,1965.144,1949.417,1952.715,0.0
2014-09-10 00:00:00.005,1945.565,1945.565,1932.413,1939.101,0.0
2014-09-11 00:00:00.005,1937.458,1963.728,1931.279,1934.6,0.0
2014-09-12 00:00:00.005,1932.239,1947.178,1927.14,1947.131,0.0
2014-09-15 00:00:00.005,1941.737,1947.122,1932.1,1945.118,0.0
2014-09-16 00:00:00.005,1947.64,1957.311,1919.812,1922.826,0.0
2014-09-17 00:00:00.005,1926.248,1932.049,1913.478,1926.943,0.0
2014-09-18 00:00:00.005,1923.85,1944.2,1917.819,1937.198,0.0
2014-09-19 00:00:00.005,1936.629,1949.147,1928.682,1946.232,0.0
2014-09-22 00:00:00.005,1938.979,1939.621,1902.588,1906.502,0.0
2014-09-23 00:00:00.005,1905.57,1922.642,1904.974,1919.923,0.0
2014-09-24 00:00:00.005,1913.796,1955.395,1910.477,1950.86,0.0
2014-09-25 00:00:00.005,1960.282,1965.377,1941.553,1948.693,0.0
2014-09-26 00:00:00.005,1942.569,1953.175,1935.891,1949.096,0.0
2014-09-29 00:00:00.005,1951.879,1959.19,1942.217,1950.43,0.0
2014-09-30 00:00:00.005,1953.792,1956.066,1945.408,1954.075,0.0
2014-10-08 00:00:00.005,1957.245,1965.111,1944.135,1964.558,0.0
2014-10-09 00:00:00.005,1964.232,1970.78,1952.024,1964.077,0.0
2014-10-10 00:00:00.005,1955.81,1961.692,1947.628,1955.267,0.0
2014-10-13 00:00:00.005,1947.243,1948.104,1927.547,1940.635,0.0
2014-10-14 00:00:00.005,1936.393,1953.429,1931.946,1937.043,0.0
2014-10-15 00:00:00.005,1937.191,1956.594,1928.866,1953.72,0.0
2014-10-16 00:00:00.005,1943.562,1972.837,1940.078,1948.184,0.0
2014-10-17 00:00:00.005,1946.323,1954.515,1922.743,1941.542,0.0
2014-10-20 00:00:00.005,1947.633,1955.112,1939.52,1951.529,0.0
2014-10-21 00:00:00.005,1949.705,1954.483,1933.823,1937.697,0.0
2014-10-22 00:00:00.005,1937.267,1954.127,1931.701,1934.036,0.0
2014-10-23 00:00:00.005,1930.754,1942.124,1919.689,1922.784,0.0
2014-10-24 00:00:00.005,1923.54,1932.98,1918.642,1923.7,0.0
2014-10-27 00:00:00.005,1912.715,1913.171,1892.903,1898.769,0.0
2014-10-28 00:00:00.005,1900.933,1931.09,1900.933,1929.988,0.0
2014-10-29 00:00:00.005,1934.706,1970.113,1932.384,1960.965,0.0
2014-10-30 00:00:00.005,1961.116,1983.371,1955.297,1977.284,0.0
2014-10-31 00:00:00.005,1981.421,2035.287,1981.219,2024.719,0.0
2014-11-03 00:00:00.005,2029.139,2030.611,2011.396,2018.801,0.0
2014-11-04 00:00:00.005,2015.338,2017.099,2004.296,2012.961,0.0
2014-11-05 00:00:00.005,2012.046,2014.736,1994.421,2002.678,0.0
2014-11-06 00:00:00.005,2004.579,2010.087,1987.644,2000.711,0.0
2014-11-07 00:00:00.005,2000.804,2044.031,1996.88,2009.561,0.0
2014-11-10 00:00:00.005,2036.561,2063.389,2028.129,2062.532,0.0
2014-11-11 00:00:00.005,2077.133,2150.611,2077.133,2110.488,0.0
2014-11-12 00:00:00.005,2087.631,2119.168,2073.702,2118.019,0.0
2014-11-13 00:00:00.005,2121.535,2150.399,2109.976,2114.336,0.0
2014-11-14 00:00:00.005,2109.801,2115.095,2083.385,2110.807,0.0
2014-11-17 00:00:00.005,2136.803,2140.803,2082.422,2084.093,0.0
2014-11-18 00:00:00.005,2085.522,2087.811,2050.69,2056.601,0.0
2014-11-19 00:00:00.005,2052.51,2063.359,2045.856,2053.088,0.0
2014-11-20 00:00:00.005,2046.835,2069.723,2041.375,2060.301,0.0
2014-11-21 00:00:00.005,2060.65,2108.569,2049.87,2104.801,0.0
2014-11-24 00:00:00.005,2108.282,2161.972,2103.556,2143.441,0.0
2014-11-25 00:00:00.005,2139.548,2173.701,2134.365,2170.08,0.0
2014-11-26 00:00:00.005,2175.851,2233.714,2175.851,2232.061,0.0
2014-11-27 00:00:00.005,2250.863,2280.957,2241.496,2279.308,0.0
2014-11-28 00:00:00.005,2279.299,2376.615,2270.605,2374.883,0.0
2014-12-01 00:00:00.005,2395.751,2436.451,2361.546,2370.579,0.0
2014-12-02 00:00:00.005,2347.51,2521.029,2343.813,2496.073,0.0
2014-12-03 00:00:00.005,2497.618,2564.699,2437.019,2478.966,0.0
2014-12-04 00:00:00.005,2479.979,2617.499,2460.753,2615.219,0.0
2014-12-05 00:00:00.005,2645.496,2756.733,2564.993,2708.46,0.0
2014-12-08 00:00:00.005,2666.686,2823.028,2627.425,2787.959,0.0
2014-12-09 00:00:00.005,2744.625,2843.261,2560.713,2589.506,0.0
2014-12-10 00:00:00.005,2587.169,2661.941,2485.194,2646.196,0.0
2014-12-11 00:00:00.005,2594.58,2661.688,2577.623,2585.407,0.0
2014-12-12 00:00:00.005,2581.501,2651.206,2575.515,2594.885,0.0
2014-12-15 00:00:00.005,2574.263,2602.397,2534.893,2594.396,0.0
2014-12-16 00:00:00.005,2596.923,2710.194,2587.193,2709.533,0.0
2014-12-17 00:00:00.005,2737.128,2834.878,2713.288,2812.66,0.0
2014-12-18 00:00:00.005,2812.294,2824.149,2740.164,2764.053,0.0
2014-12-19 00:00:00.005,2763.307,2805.664,2702.622,2786.351,0.0
2014-12-22 00:00:00.005,2800.388,2921.626,2776.434,2863.751,0.0
2014-12-23 00:00:00.005,2809.305,2893.508,2781.479,2789.588,0.0
2014-12-24 00:00:00.005,2803.84,2816.289,2645.569,2686.138,0.0
2014-12-25 00:00:00.005,2721.136,2803.221,2684.646,2801.875,0.0
2014-12-26 00:00:00.005,2812.304,2937.834,2801.204,2930.534,0.0
2014-12-29 00:00:00.005,3024.121,3044.56,2898.645,2950.312,0.0
2014-12-30 00:00:00.005,2945.698,3031.065,2932.397,2998.016,0.0
2014-12-31 00:00:00.005,3001.455,3085.394,2963.539,3071.696,0.0
2015-01-05 00:00:00.005,3097.202,3181.466,3063.151,3145.293,0.0
2015-01-06 00:00:00.005,3095.32,3215.74,3069.926,3131.949,0.0
2015-01-07 00:00:00.005,3097.943,3176.7,3084.48,3127.097,0.0
2015-01-08 00:00:00.005,3137.259,3146.091,3008.665,3018.501,0.0
2015-01-09 00:00:00.005,3003.567,3196.412,2987.11,3047.622,0.0
2015-01-12 00:00:00.005,3025.447,3066.721,2956.186,3015.345,0.0
2015-01-13 00:00:00.005,3004.683,3036.18,2978.268,3001.079,0.0
2015-01-14 00:00:00.005,3011.831,3063.46,2991.425,3026.628,0.0
2015-01-15 00:00:00.005,3028.755,3158.956,3004.98,3156.868,0.0
2015-01-16 00:00:00.005,3169.007,3236.693,3153.247,3193.365,0.0
2015-01-19 00:00:00.005,2954.58,3033.981,2897.941,2904.573,0.0
2015-01-20 00:00:00.005,2881.104,2944.706,2838.728,2906.88,0.0
2015-01-21 00:00:00.005,2931.673,3108.107,2916.276,3091.436,0.0
2015-01-22 00:00:00.005,3102.105,3114.742,3044.383,3095.895,0.0
2015-01-23 00:00:00.005,3116.002,3189.465,3095.138,3121.743,0.0
2015-01-26 00:00:00.005,3112.724,3118.222,3061.762,3115.525,0.0
2015-01-27 00:00:00.005,3120.579,3121.046,3004.004,3066.526,0.0
2015-01-28 00:00:00.005,3035.864,3078.823,3008.18,3023.254,0.0
2015-01-29 00:00:00.005,2968.55,2991.671,2936.732,2961.001,0.0
2015-01-30 00:00:00.005,2977.067,2995.358,2915.17,2920.881,0.0
2015-02-02 00:00:00.005,2841.447,2880.369,2820.194,2827.239,0.0
2015-02-03 00:00:00.005,2858.162,2930.122,2825.602,2920.68,0.0
2015-02-04 00:00:00.005,2923.593,2955.2,2868.844,2871.783,0.0
2015-02-05 00:00:00.005,2989.701,2989.701,2854.89,2856.527,0.0
2015-02-06 00:00:00.005,2834.918,2862.135,2785.874,2811.627,0.0
2015-02-09 00:00:00.005,2798.807,2880.064,2781.062,2851.656,0.0
2015-02-10 00:00:00.005,2845.449,2896.597,2836.362,2895.122,0.0
